Time Averaged IV scan
Frame ,1,Time,0
Electrode Voltage ,1.45654
Channel,1
Average Energy,281.102
Ion Flux,0.1579
trace ,1
V,I_1,dI/dE_1,
217.111,-1.01488e-07,6.00189e-10,
218.135,-1.05609e-07,5.41202e-10,
219.159,-9.76993e-08,1.47267e-11,
220.183,-1.02196e-07,-3.3524e-10,
221.207,-1.03485e-07,-3.01246e-10,
222.231,-1.03408e-07,-2.83643e-10,
223.255,-1.02022e-07,-3.70258e-11,
224.278,-1.03776e-07,4.10171e-11,
225.302,-1.01068e-07,1.71673e-10,
226.326,-1.047e-07,-1.69599e-12,
227.35,-1.02642e-07,6.75898e-11,
228.374,-9.97537e-08,-1.87857e-10,
229.398,-1.04491e-07,-2.12185e-10,
230.422,-1.0447e-07,-2.21852e-10,
231.446,-1.01759e-07,5.4022e-14,
232.47,-1.03475e-07,1.02574e-10,
233.494,-1.04379e-07,3.16403e-10,
234.518,-1.0086e-07,1.47722e-10,
235.542,-1.0422e-07,5.49662e-10,
236.566,-1.00735e-07,1.67621e-10,
237.59,-1.02841e-07,-1.52158e-10,
238.614,-9.83824e-08,-2.02108e-10,
239.638,-1.06175e-07,-2.88569e-10,
240.662,-1.03128e-07,-2.43756e-11,
241.686,-1.00978e-07,-1.85421e-10,
242.71,-1.014e-07,1.29227e-10,
243.734,-1.05321e-07,-2.16068e-11,
244.757,-1.03243e-07,4.32191e-10,
245.781,-1.00129e-07,3.60262e-10,
246.805,-1.02399e-07,1.53902e-10,
247.829,-9.98605e-08,-2.18457e-10,
248.853,-1.03278e-07,-3.15493e-10,
249.877,-1.03664e-07,2.21199e-10,
250.901,-1.01513e-07,5.46097e-10,
251.925,-1.01088e-07,5.64667e-10,
252.949,-1.00218e-07,2.49417e-10,
253.973,-9.87862e-08,-1.62828e-10,
254.997,-1.02512e-07,-5.14377e-12,
256.021,-1.01901e-07,3.07031e-10,
257.045,-1.00406e-07,5.74684e-10,
258.069,-9.78477e-08,4.87315e-10,
259.093,-9.94904e-08,1.74093e-10,
260.117,-9.88006e-08,1.03301e-10,
261.141,-1.00541e-07,4.79321e-12,
262.165,-9.86744e-08,3.89059e-10,
263.189,-9.72594e-08,4.78917e-10,
264.213,-1.00146e-07,9.05058e-10,
265.236,-9.66459e-08,9.59632e-10,
266.26,-9.53392e-08,1.11202e-09,
267.284,-9.33686e-08,1.02504e-09,
268.308,-9.55805e-08,8.65845e-10,
269.332,-9.14383e-08,7.98422e-10,
270.356,-9.25173e-08,6.16594e-10,
271.38,-9.07593e-08,7.57171e-10,
272.404,-9.12013e-08,6.68924e-10,
273.428,-9.08505e-08,1.16883e-09,
274.452,-8.81806e-08,1.53307e-09,
275.476,-8.74644e-08,2.08137e-09,
276.5,-8.4471e-08,2.03127e-09,
277.524,-8.20382e-08,1.82556e-09,
278.548,-7.81486e-08,1.82757e-09,
279.572,-8.13496e-08,1.85485e-09,
280.596,-7.81863e-08,2.12548e-09,
281.62,-7.19816e-08,2.29481e-09,
282.644,-7.16986e-08,2.16045e-09,
283.668,-7.17397e-08,1.93508e-09,
284.692,-6.6049e-08,1.88333e-09,
285.716,-6.71825e-08,1.98486e-09,
286.739,-6.48579e-08,2.33626e-09,
287.763,-6.02383e-08,2.25994e-09,
288.787,-6.00024e-08,2.10825e-09,
289.811,-5.60238e-08,2.08711e-09,
290.835,-5.42944e-08,1.77306e-09,
291.859,-5.60555e-08,1.91351e-09,
292.883,-4.91034e-08,2.19355e-09,
293.907,-4.93192e-08,2.1591e-09,
294.931,-4.83858e-08,2.48944e-09,
295.955,-4.17156e-08,1.8915e-09,
296.979,-4.28222e-08,1.71614e-09,
298.003,-3.93517e-08,1.20947e-09,
299.027,-4.1393e-08,1.00608e-09,
300.051,-3.7589e-08,1.23382e-09,
301.075,-3.90804e-08,1.1843e-09,
302.099,-3.4858e-08,1.53367e-09,
303.123,-3.4468e-08,1.20384e-09,
304.147,-3.44557e-08,1.22758e-09,
305.171,-3.02938e-08,7.92862e-10,
306.195,-3.19858e-08,6.382e-10,
307.218,-3.10431e-08,3.2057e-10,
308.242,-3.10107e-08,9.40315e-11,
309.266,-2.93219e-08,4.16539e-11,
310.29,-3.24637e-08,-1.07568e-13,
311.314,-3.03816e-08,8.36943e-11,
312.338,-3.06824e-08,-9.71946e-12,
313.362,-3.0313e-08,4.8685e-11,
314.386,-3.07725e-08,-1.25627e-10,
315.41,-3.12011e-08,1.15199e-10,
316.434,-3.09558e-08,2.593e-10,
317.458,-3.07637e-08,5.89141e-10,
318.482,-2.8633e-08,2.11307e-10,
319.506,-2.97039e-08,-1.43862e-10,
320.53,-2.73536e-08,-4.71048e-10,
321.554,-3.32667e-08,-5.33413e-10,
322.578,-3.14998e-08,-1.55708e-10,
323.602,-3.0122e-08,9.01663e-11,
324.626,-3.06229e-08,3.07363e-10,
325.65,-3.14926e-08,1.98666e-10,
326.674,-2.88967e-08,8.986e-13,
327.697,-3.07225e-08,-9.07802e-11,
328.721,-3.01844e-08,-3.99494e-10,
329.745,-3.13195e-08,-1.85496e-10,
330.769,-3.06238e-08,-2.22729e-10,
331.793,-3.40773e-08,5.50064e-11,
332.817,-2.73819e-08,4.87105e-11,
333.841,-3.3504e-08,-4.39335e-10,
334.865,-3.05659e-08,-1.72477e-10,
335.889,-3.13521e-08,-5.20707e-10,
336.913,-3.55632e-08,-1.98894e-11,
337.937,-3.01672e-08,-1.6802e-11,
338.961,-3.21196e-08,-2.27663e-10,
339.985,-3.33797e-08,-1.52039e-10,
341.009,-3.21884e-08,-4.53813e-10,
342.033,-3.43118e-08,-1.29685e-10,
343.057,-3.32179e-08,-2.55122e-10,
344.081,-3.37129e-08,-1.72115e-10,
345.105,-3.23503e-08,-3.59647e-11,
346.129,-3.69514e-08,7.86687e-12,
347.153,-3.25312e-08,3.50793e-10,
348.177,-3.22019e-08,2.89503e-10,
349.2,-3.44514e-08,3.81112e-10,
350.224,-3.2051e-08,1.14686e-10,
351.248,-3.17733e-08,1.78383e-12,
352.272,-3.31773e-08,3.66654e-11,
353.296,-3.28247e-08,-2.37327e-10,
354.32,-3.26804e-08,4.69467e-11,
355.344,-3.23201e-08,-1.67982e-10,
356.368,-3.49173e-08,-2.47349e-10,
357.392,-2.9961e-08,-3.21056e-10,
358.416,-3.58681e-08,-3.75657e-10,
359.44,-3.50353e-08,1.63526e-10,
360.464,-3.29593e-08,-2.64873e-11,
361.488,-3.38197e-08,2.84514e-10,
362.512,-3.19581e-08,-7.86864e-11,
363.536,-3.54121e-08,-1.49736e-10,
364.56,-3.29966e-08,-1.92719e-10,
365.584,-3.43725e-08,-3.93197e-10,
366.608,-3.3208e-08,-2.90386e-10,
367.632,-3.59775e-08,-4.43441e-10,
368.656,-3.60127e-08,-4.57427e-10,
369.679,-3.4359e-08,-2.50383e-10,
370.703,-3.5654e-08,-2.72331e-10,
371.727,-3.91655e-08,2.08941e-10,
372.751,-3.34552e-08,3.80528e-11,
373.775,-3.70748e-08,1.53887e-10,
374.799,-3.29284e-08,-7.21104e-11,
375.823,-3.87078e-08,-4.06242e-10,
376.847,-3.47477e-08,9.74428e-11,
377.871,-3.71261e-08,-2.24672e-10,
378.895,-3.65763e-08,6.02012e-11,
379.919,-3.38112e-08,-2.54789e-10,
380.943,-3.87569e-08,-3.51412e-10,
381.967,-3.72736e-08,-1.39727e-10,
382.991,-3.55502e-08,-3.8897e-10,
384.015,-3.90078e-08,5.3281e-11,
385.039,-3.63034e-08,2.83475e-10,
386.063,-3.93101e-08,4.51631e-10,
387.087,-3.53126e-08,8.71347e-10,
388.111,-3.37258e-08,3.39915e-10,
389.135,-3.62737e-08,-2.54497e-10,
390.158,-3.39152e-08,-9.35079e-10,
391.182,-3.65605e-08,-7.03453e-10,
392.206,-4.09998e-08,-3.58235e-10,
393.23,-3.92414e-08,1.98758e-10,
394.254,-3.23171e-08,4.37598e-10,
395.278,-3.95927e-08,3.26956e-10,
396.302,-3.71235e-08,0,
397.326,-3.47085e-08,0,
398.35,-3.67087e-08,0,

trace ,10
V,I_1,dI/dE_1,
98.3318,-9.53524e-08,0,
99.3559,-1.02004e-07,0,
100.38,-1.00924e-07,0,
101.404,-1.0203e-07,-1.26132e-09,
102.428,-1.05235e-07,-6.90621e-10,
103.452,-1.02923e-07,-5.7463e-10,
104.476,-1.05622e-07,-3.93076e-10,
105.5,-1.04899e-07,-2.89964e-10,
106.524,-1.04728e-07,-4.24593e-10,
107.548,-1.05391e-07,-1.93504e-10,
108.572,-1.07224e-07,-9.30892e-12,
109.596,-1.06047e-07,-6.67383e-11,
110.62,-1.04356e-07,3.87706e-11,
111.644,-1.04729e-07,-5.0892e-11,
112.668,-1.09078e-07,-5.89617e-11,
113.692,-1.04378e-07,1.2553e-10,
114.716,-1.04797e-07,9.14465e-11,
115.74,-1.06682e-07,3.16307e-10,
116.764,-1.05142e-07,-5.26125e-11,
117.788,-1.05238e-07,2.69807e-10,
118.812,-1.03986e-07,3.7696e-10,
119.836,-1.0728e-07,1.2062e-10,
120.86,-1.02039e-07,1.59269e-11,
121.884,-1.03111e-07,-4.44483e-10,
122.908,-1.07734e-07,-2.16797e-10,
123.932,-1.05464e-07,-7.90264e-12,
124.956,-1.0557e-07,2.63725e-10,
125.981,-1.0406e-07,5.00944e-10,
127.005,-1.03351e-07,-1.01786e-10,
128.029,-1.05657e-07,-2.73434e-10,
129.053,-1.03605e-07,-3.52375e-10,
130.077,-1.07084e-07,-3.93076e-10,
131.101,-1.05653e-07,-1.18096e-10,
132.125,-1.04661e-07,-1.01258e-10,
133.149,-1.07128e-07,3.5191e-10,
134.173,-1.06007e-07,5.08417e-10,
135.197,-1.0445e-07,4.12458e-10,
136.221,-1.02616e-07,3.86961e-10,
137.245,-1.04128e-07,8.09516e-11,
138.269,-1.05984e-07,1.60879e-10,
139.293,-1.02719e-07,1.84088e-10,
140.317,-1.03376e-07,-1.6167e-10,
141.341,-1.03123e-07,-6.5572e-10,
142.365,-1.03967e-07,-9.76395e-10,
143.389,-1.07728e-07,-7.77119e-10,
144.413,-1.08442e-07,-2.99903e-10,
145.437,-1.05046e-07,3.24476e-10,
146.461,-1.06527e-07,5.7958e-10,
147.485,-1.06929e-07,5.65812e-10,
148.509,-1.02693e-07,2.67153e-10,
149.533,-1.04472e-07,-4.95816e-11,
150.557,-1.05898e-07,-2.81193e-11,
151.581,-1.0485e-07,9.60718e-12,
152.605,-1.0601e-07,1.05808e-10,
153.629,-1.03579e-07,1.7108e-10,
154.653,-1.03355e-07,-1.64257e-10,
155.677,-1.06985e-07,-1.74643e-10,
156.701,-1.04315e-07,-3.03359e-11,
157.725,-1.05157e-07,4.51879e-11,
158.749,-1.05618e-07,2.48273e-10,
159.773,-1.03517e-07,1.02964e-10,
160.797,-1.04965e-07,3.58771e-10,
161.821,-1.04924e-07,2.17678e-10,
162.845,-1.03935e-07,8.06241e-11,
163.869,-1.01024e-07,9.95901e-11,
164.893,-1.06467e-07,-2.54126e-10,
165.918,-1.04926e-07,-8.97503e-11,
166.942,-1.01209e-07,-3.95773e-10,
167.966,-1.06872e-07,-3.8487e-10,
168.99,-1.04448e-07,-2.209e-10,
170.014,-1.0596e-07,1.3457e-10,
171.038,-1.06923e-07,8.97288e-10,
172.062,-1.02838e-07,8.88328e-10,
173.086,-1.01114e-07,5.49131e-10,
174.11,-1.02301e-07,2.03796e-10,
175.134,-1.02999e-07,-1.5333e-10,
176.158,-1.03672e-07,-1.81578e-10,
177.182,-1.01699e-07,8.07728e-12,
178.206,-1.02766e-07,-2.05659e-10,
179.23,-1.04181e-07,-3.72893e-10,
180.254,-1.01927e-07,-6.90694e-10,
181.278,-1.0479e-07,-7.30074e-10,
182.302,-1.06002e-07,-2.62482e-10,
183.326,-1.0634e-07,1.08438e-10,
184.35,-1.05502e-07,6.72702e-10,
185.374,-1.02281e-07,7.68124e-10,
186.398,-1.03604e-07,1.27192e-10,
187.422,-1.02982e-07,-2.23451e-10,
188.446,-1.0182e-07,-6.23898e-10,
189.47,-1.07759e-07,-1.5372e-10,
190.494,-1.04554e-07,2.8135e-10,
191.518,-1.0422e-07,3.09684e-10,
192.542,-1.0152e-07,4.02132e-10,
193.566,-1.03363e-07,-3.4823e-10,
194.59,-1.05445e-07,-2.30014e-10,
195.614,-1.02784e-07,-8.3889e-11,
196.638,-1.06345e-07,2.34919e-10,
197.662,-1.028e-07,1.89968e-10,
198.686,-1.02213e-07,-1.33392e-10,
199.71,-1.03691e-07,-2.37445e-10,
200.734,-1.06335e-07,-1.36344e-10,
201.758,-1.03542e-07,-7.01658e-11,
202.782,-1.04399e-07,2.90553e-10,
203.806,-1.02439e-07,4.42499e-10,
204.83,-1.06263e-07,3.39856e-10,
205.854,-1.01295e-07,5.44489e-10,
206.879,-1.0128e-07,-2.38802e-10,
207.903,-1.03629e-07,-2.04309e-10,
208.927,-1.01502e-07,-4.99839e-10,
209.951,-1.07801e-07,-3.73765e-11,
210.975,-1.02046e-07,5.06346e-10,
211.999,-1.02499e-07,4.08287e-10,
213.023,-1.02325e-07,6.94101e-10,
214.047,-1.01886e-07,1.28904e-10,
215.071,-1.02121e-07,4.41946e-10,
216.095,-9.98103e-08,5.5254e-11,
217.119,-1.03355e-07,3.22723e-11,
218.143,-9.81144e-08,-1.57423e-10,
219.167,-1.04184e-07,-4.94142e-10,
220.191,-1.01123e-07,-4.49582e-10,
221.215,-1.01914e-07,-9.70595e-10,
222.239,-1.04315e-07,-5.39025e-10,
223.263,-1.04948e-07,-2.91058e-10,
224.287,-1.06084e-07,2.81884e-10,
225.311,-1.02812e-07,5.32279e-10,
226.335,-1.02033e-07,2.48454e-10,
227.359,-1.0287e-07,1.45887e-10,
228.383,-1.03905e-07,7.79526e-11,
229.407,-1.04017e-07,5.68614e-10,
230.431,-1.01214e-07,6.91377e-10,
231.455,-1.01525e-07,5.34206e-10,
232.479,-9.90807e-08,1.93373e-10,
233.503,-1.0169e-07,-4.78258e-10,
234.527,-1.01801e-07,-4.77928e-10,
235.551,-1.00889e-07,-4.49177e-10,
236.575,-1.05007e-07,-2.42085e-11,
237.599,-1.02272e-07,2.26206e-10,
238.623,-1.00812e-07,3.83845e-10,
239.647,-1.01593e-07,3.88297e-10,
240.671,-1.02512e-07,2.7923e-10,
241.695,-9.93462e-08,3.66001e-10,
242.719,-1.01461e-07,3.54572e-10,
243.743,-1.00439e-07,2.01863e-10,
244.767,-9.85198e-08,-8.218e-11,
245.791,-1.00136e-07,-2.51706e-10,
246.816,-1.02183e-07,-6.18656e-11,
247.84,-9.99366e-08,-4.33579e-13,
248.864,-1.01393e-07,5.31387e-10,
249.888,-9.85253e-08,5.49406e-10,
250.912,-1.00926e-07,2.61074e-10,
251.936,-9.62744e-08,-2.99995e-11,
252.96,-9.95606e-08,-5.64612e-10,
253.984,-1.00811e-07,-2.6325e-10,
255.008,-1.00841e-07,-1.18005e-10,
256.032,-1.01012e-07,5.5534e-10,
257.056,-9.81436e-08,7.91119e-10,
258.08,-9.89413e-08,6.86507e-10,
259.104,-9.73038e-08,5.77326e-10,
260.128,-9.66973e-08,1.96051e-10,
261.152,-9.75589e-08,-4.9123e-13,
262.176,-9.6746e-08,-1.57194e-10,
263.2,-9.76746e-08,-1.70038e-11,
264.224,-9.85278e-08,1.01294e-10,
265.248,-9.72892e-08,2.86282e-10,
266.272,-9.53941e-08,5.81106e-10,
267.296,-9.80515e-08,8.24323e-10,
268.32,-9.59849e-08,9.60756e-10,
269.344,-9.23144e-08,1.02922e-09,
270.368,-9.27823e-08,9.7156e-10,
271.392,-9.3832e-08,1.06871e-09,
272.416,-9.01689e-08,1.15734e-09,
273.44,-9.04111e-08,1.39498e-09,
274.464,-8.7369e-08,1.63625e-09,
275.488,-8.69268e-08,1.67805e-09,
276.512,-8.53454e-08,1.97737e-09,
277.536,-8.20331e-08,1.95201e-09,
278.56,-7.99502e-08,1.88856e-09,
279.584,-7.84251e-08,1.72934e-09,
280.608,-7.72789e-08,1.63185e-09,
281.632,-7.5394e-08,1.96476e-09,
282.656,-7.34049e-08,2.09009e-09,
283.68,-7.15567e-08,2.16619e-09,
284.704,-6.6549e-08,2.12472e-09,
285.728,-6.73086e-08,2.13059e-09,
286.752,-6.56014e-08,2.28328e-09,
287.777,-6.13364e-08,2.03563e-09,
288.801,-5.83915e-08,2.20341e-09,
289.825,-5.76288e-08,1.82126e-09,
290.849,-5.84243e-08,1.84e-09,
291.873,-5.11171e-08,1.96256e-09,
292.897,-5.34077e-08,2.01845e-09,
293.921,-5.02215e-08,2.19364e-09,
294.945,-4.66989e-08,1.91899e-09,
295.969,-4.54466e-08,1.90406e-09,
296.993,-4.38475e-08,1.58746e-09,
298.017,-4.18711e-08,1.46196e-09,
299.041,-4.12119e-08,1.46827e-09,
300.065,-3.97768e-08,1.44e-09,
301.089,-3.70393e-08,1.33676e-09,
302.113,-3.63064e-08,1.25168e-09,
303.137,-3.58896e-08,1.30532e-09,
304.161,-3.42372e-08,1.17677e-09,
305.185,-3.25202e-08,1.11982e-09,
306.209,-3.0325e-08,6.30022e-10,
307.233,-3.19296e-08,-1.39842e-11,
308.257,-3.04178e-08,-3.12745e-10,
309.281,-3.25576e-08,6.9485e-11,
310.305,-3.42788e-08,5.08034e-10,
311.329,-3.17815e-08,5.02098e-10,
312.353,-2.57583e-08,4.44651e-10,
313.377,-3.11223e-08,-2.53819e-10,
314.401,-3.42036e-08,7.31891e-11,
315.425,-2.78279e-08,2.33523e-10,
316.449,-3.2906e-08,6.41991e-10,
317.473,-2.70288e-08,4.42556e-10,
318.497,-2.82798e-08,-4.72764e-10,
319.521,-2.99563e-08,-2.76004e-10,
320.545,-3.12632e-08,-3.67172e-10,
321.569,-3.23527e-08,1.06762e-10,
322.593,-2.79903e-08,2.06691e-10,
323.617,-2.94338e-08,7.5491e-11,
324.641,-3.07633e-08,-2.58254e-11,
325.665,-3.08353e-08,-2.70654e-10,
326.689,-2.90801e-08,-1.11317e-10,
327.714,-3.01788e-08,-3.07415e-10,
328.738,-3.22544e-08,-2.4103e-10,
329.762,-2.9967e-08,-2.37229e-11,
330.786,-3.22348e-08,1.35114e-10,
331.81,-3.08542e-08,1.80062e-10,
332.834,-2.87158e-08,-1.07619e-10,
333.858,-3.117e-08,-4.40212e-10,
334.882,-3.23578e-08,-3.04441e-10,
335.906,-3.08507e-08,-2.78455e-10,
336.93,-3.40057e-08,3.04802e-11,
337.954,-2.96246e-08,1.87444e-10,
338.978,-3.2035e-08,-1.25114e-10,
340.002,-3.23444e-08,-7.3058e-11,
341.026,-3.05315e-08,-3.58278e-10,
342.05,-3.31426e-08,3.28829e-11,
343.074,-3.2889e-08,1.06639e-10,
344.098,-3.2375e-08,3.38701e-10,
345.122,-2.92428e-08,4.84484e-10,
346.146,-3.30902e-08,2.50474e-10,
347.17,-3.0068e-08,-1.78695e-10,
348.194,-2.92949e-08,-2.69135e-10,
349.218,-3.2066e-08,-3.20194e-10,
350.242,-3.5543e-08,-4.23007e-10,
351.266,-2.80992e-08,-3.86441e-10,
352.29,-3.27455e-08,-4.61635e-10,
353.314,-3.57822e-08,-2.98309e-10,
354.338,-3.31248e-08,-3.04855e-11,
355.362,-3.24739e-08,3.57903e-10,
356.386,-3.44547e-08,2.00734e-10,
357.41,-3.0073e-08,9.35015e-11,
358.434,-3.27269e-08,-3.89305e-10,
359.458,-3.61144e-08,-4.09434e-10,
360.482,-3.00632e-08,-2.90569e-10,
361.506,-3.56079e-08,-1.83094e-10,
362.53,-3.66147e-08,2.36114e-10,
363.554,-3.02622e-08,-1.39223e-10,
364.578,-3.42774e-08,-1.96615e-12,
365.602,-3.43444e-08,-3.75966e-10,
366.626,-3.53748e-08,-5.84115e-10,
367.65,-3.27898e-08,-3.28935e-10,
368.675,-3.76097e-08,-1.77314e-10,
369.699,-3.56623e-08,-8.53853e-11,
370.723,-3.47667e-08,1.78829e-11,
371.747,-3.4259e-08,1.00278e-10,
372.771,-3.7798e-08,-2.64053e-10,
373.795,-3.37851e-08,-4.16991e-10,
374.819,-3.52233e-08,-4.52894e-10,
375.843,-3.89242e-08,2.84624e-10,
376.867,-3.78002e-08,4.65251e-10,
377.891,-3.4683e-08,6.73296e-10,
378.915,-3.08257e-08,3.36897e-10,
379.939,-3.67068e-08,9.72371e-12,
380.963,-3.61415e-08,1.75752e-10,
381.987,-3.44191e-08,5.40389e-11,
383.011,-3.26287e-08,-1.65782e-10,
384.035,-3.3008e-08,-5.81152e-10,
385.059,-3.73733e-08,-6.1401e-10,
386.083,-3.89234e-08,2.64041e-11,
387.107,-3.40341e-08,1.46024e-10,
388.131,-3.46435e-08,-3.24467e-10,
389.155,-3.40079e-08,-5.74841e-10,
390.179,-3.88588e-08,-5.98945e-10,
391.203,-4.14512e-08,2.92958e-10,
392.227,-3.43548e-08,4.84277e-10,
393.251,-3.42396e-08,1.78884e-10,
394.275,-3.53159e-08,-5.49379e-10,
395.299,-3.88115e-08,-1.06299e-09,
396.323,-3.83392e-08,0,
397.347,-3.96458e-08,0,
398.371,-3.89877e-08,0,


